-1.0594036725897960e-01,-2.8981343243661629e-02,5.0120188578097552e-02,3.7636290165350694e-02,-2.3256965261519377e-02,-4.7204478722448814e-03,3.9187013568007058e-02,-7.8676833746702604e-03,1.0518031942916944e-01,2.1528049568428062e-02,-9.0436457593224870e-02,-6.5275002301005275e-02,7.3208385912679067e-03,3.4104314075171269e-02,-6.9812792827185333e-02,6.2726033135039527e-03
-2.4995789881162616e-02,-5.4604132411965505e-03,6.7088618497429170e-02,7.1265236931573092e-02,-2.5889096204576903e-03,5.6558560419015927e-02,1.9921677284404582e-02,7.7400740896636830e-02,4.4789945848385110e-02,9.0217298848727159e-02,2.4609255353685158e-02,1.2247393835217962e-01,1.1780916207632691e-02,-6.1881731807306224e-02,2.4857379008133673e-02,2.8440892346870963e-03
-2.0660556794143536e-03,9.1597069228845585e-02,6.2842461623002888e-02,7.5693103737108552e-02,6.1943334760242344e-02,2.7794948816114291e-02,7.9810542585278255e-02,-9.4230753882015624e-03,-4.3258577182568737e-02,1.3327354396243052e-02,1.0099452037066761e-01,-8.9330042960387712e-02,2.9427991740724066e-02,5.6430294316948952e-02,-1.3722197395569916e-03,-1.4923846608797810e-02
-1.4965933039947955e-02,3.7231119410503374e-02,-9.8509702599233653e-02,7.2612559619540842e-02,-1.1969509792461383e-01,-5.8101563056716918e-02,3.0526949849927206e-02,2.3630885416349606e-03,-9.1450446973186592e-03,2.2808368946021118e-02,6.8824239539413606e-02,2.1578854337415784e-02,-2.6412248455975507e-02,-5.7157169371068106e-03,-7.6131327024847859e-02,-5.5757814150135792e-03
-1.1569804982871297e-01,-9.7158071688760311e-03,4.5057083376692571e-02,-8.1035494124469254e-02,5.9152628662054941e-05,4.3149552313854665e-02,-5.8943174838112442e-02,-9.5456879270896713e-03,6.9456356823881247e-03,-7.4034991036312642e-02,1.0441612049115709e-01,2.9657168190080272e-02,-4.4848077647568055e-02,-7.0253488007285684e-03,-5.8845687188659755e-02,1.2411406302212183e-03
1.9825763637948229e-02,1.0294756202074107e-01,1.9753149045372710e-02,-2.5987729486761507e-03,-3.7181789953230418e-02,1.0301032351478898e-02,5.4668250091456372e-02,1.6993649246346242e-02,7.9441363637171594e-02,-1.1569527625196399e-01,-2.0986086124650319e-02,2.4767636279747762e-02,-3.0538574514655126e-02,-1.4903295030660204e-02,4.7286570945639227e-02,-4.6946983194511580e-03
3.9408476453954726e-02,3.8445735375589331e-03,1.0905490202606816e-01,-9.0632362200635964e-03,-8.6472613301391679e-02,-1.0490313929669284e-02,-9.3896771171489372e-03,6.9684110471236446e-02,-8.3958876561494922e-02,9.3653857352206764e-03,-3.2382212879415395e-02,-5.6821382298510539e-02,-4.8668767087194476e-02,-4.0298083315379381e-02,-3.5360606629786344e-02,-1.8340362392682136e-02
1.4258910715121732e-02,-2.4596098611370312e-02,6.7592169142413477e-02,5.6948986040756315e-02,-3.4074661132113403e-02,-4.0977034870916147e-02,-4.6961831910947792e-02,-1.0893330573186291e-01,2.7390010081792558e-02,-1.0918953527629803e-03,3.1720447821779282e-02,-1.4094194970256891e-02,-2.0237729752958900e-02,-6.0360676642943513e-02,5.2690696671593214e-02,-8.8192092617505081e-03
-7.4248569880268386e-02,1.3843701874529241e-02,-1.4463697995594282e-02,8.7281859262203582e-02,1.2981551679335764e-02,-2.6218052456443850e-02,-1.0985715811871824e-01,9.5784878070936108e-02,-2.7082286057861150e-02,-5.2209345919116898e-02,-7.6187493964720273e-03,-1.1641802210362942e-02,3.9531851229654164e-02,7.1081209695976366e-02,7.1348307980112602e-02,7.3756124216190384e-03
-6.9073273526994994e-02,2.1447510960433340e-02,-3.0455636828433948e-02,5.3692760553087845e-02,2.9998807640328629e-02,3.1291797908282265e-02,2.3369091264800589e-02,-5.5146809798225581e-02,-8.8894538044516982e-02,1.8312239099113360e-03,-6.2855562014346680e-02,2.4332364529914125e-02,-7.4102563631245039e-02,-2.1171780681259005e-02,8.6566597083725175e-03,1.0981005381497074e-02
6.2509311250234428e-02,8.5878401749658467e-02,8.8963778326981349e-03,4.6252888621929056e-02,-2.9137311834308576e-02,1.0204726625280867e-01,-1.1557090178665939e-01,-5.1854419522799955e-02,-1.3659988462113499e-03,-4.8087790419243750e-04,-5.1323482524591638e-02,3.1978892281800002e-02,6.1859223959229617e-02,2.1499919392128208e-02,-9.7945520347324233e-02,1.7265544064837806e-02
3.0363161212295729e-02,-1.0263726927751004e-02,4.2129554648206329e-02,1.8225919252443689e-04,-4.8708769145960548e-03,-4.5121959935827585e-02,1.3510187688360801e-02,-2.7227432625299794e-02,-8.6335859524575079e-03,6.7076862999972710e-03,-6.6978382042891475e-03,7.3808520663918117e-02,-3.4516607517698902e-02,1.1314685081452194e-01,-1.3072475464030009e-02,1.6044943557084925e-03
4.7801819714749783e-02,-1.7043856525353777e-02,-3.0129799800518057e-02,2.8670059167479139e-02,4.2951369722037752e-02,3.8721518421301733e-02,-4.9065770565100995e-02,3.3417673019239431e-02,6.8022138395824980e-02,1.7323222525054915e-02,9.9478990050049978e-03,-4.2668499568999339e-02,-1.4013741781238881e-01,1.6162736165758543e-02,5.9075909928426552e-03,-1.8125557915327849e-02
-2.3585211339169534e-02,1.5215910964185175e-02,-1.5084883009496590e-02,-6.0908820302931453e-02,-9.4281044943951078e-02,7.0137680929558383e-02,-8.2587763283853456e-03,-2.2732580456674912e-02,1.1171821495416893e-02,7.2566751293608442e-02,2.3537120381918141e-02,-3.8976270936977246e-02,4.1479179453946004e-03,5.8109622934971662e-02,8.9948068463829634e-02,1.8451237083667730e-03
-3.7781484043362464e-02,1.1377330771257885e-01,4.8651855568994139e-03,-5.2315117200829153e-02,4.8657141261472185e-02,-9.0571684861391999e-02,-5.1607261570695055e-02,1.3441907529219416e-02,4.0141141671015193e-02,8.0665414506108313e-02,-1.5722288263143203e-02,-6.3977566932376800e-03,-9.7807363198461946e-03,-3.3536319060591985e-02,-1.0471666178022978e-02,1.1054263722280621e-02
-8.4669285604085573e-04,6.4607695804381386e-04,-1.1889569088076608e-03,9.7736563687138268e-04,1.4801928270400224e-03,-6.2869005774341801e-04,1.8555166055705525e-03,7.4015043338601779e-04,-9.2415429689027850e-05,-5.0924542593636698e-04,-1.5627914742230701e-03,4.0817995689992941e-04,1.2587817224819849e-03,1.7179058999087565e-03,-2.8957418370073758e-04,3.3796909020599001e-04
