3.1073311947766251e-04,1.0442603611535654e-03,1.2859907874911434e-03,-1.6409120566225552e-03,1.3225677488967171e+00,5.0670369352840631e-04,-3.9475165048214039e-05,-7.5533326607818844e-05,1.0305425750295138e-03,-1.6593641058169393e-04,2.9812344800854906e-04,3.2782052783595907e-04,3.1947667993473364e-04,-3.3934393378603264e-04,-6.0248398611521001e-04,4.6339204385406650e-06
1.6676108918764240e-03,6.0671147500203039e-03,-1.3879006202855451e+00,-1.6703012345605325e-02,1.3149887791083076e-03,2.5526929493085025e-03,2.1027283907769242e-03,-6.1144761348568574e-04,5.2816790754625096e-03,-5.4862282705018270e-04,1.5563987786264730e-03,1.3352748188588208e-03,1.9899033856870686e-03,-1.2789895243515003e-03,-4.3847658233927287e-03,-5.1129461770590974e-05
2.8376793501936103e-03,1.0759056804985186e-02,-1.6892986253454475e-02,1.4151364855634219e+00,1.7480840636076263e-03,5.0978096705580666e-03,4.0801159097838156e-03,-1.0757752735656336e-03,9.3740327152837758e-03,-1.0576996672004308e-03,2.5394523936025709e-03,2.8079849778671504e-03,2.7646905481150709e-03,-1.6647829068934302e-03,-7.1325737313065914e-03,-7.5752428190816602e-06
-2.4394514702258987e-04,-1.6068093312475433e-03,2.1935443323914299e-03,-4.0590682548992917e-03,3.9621742186595702e-05,-1.3221177117076358e-03,1.4299132416636915e+00,5.0912019776510492e-04,-1.7392152399590972e-03,2.0794256859743295e-05,-4.8395596929412380e-04,-5.1513676498686760e-04,-4.9665483027823355e-04,3.9708823428274032e-04,9.5159400610263711e-04,-9.9742021331905766e-06
1.8317073786925269e-03,1.0426025905648848e-02,-2.6413184215883529e-03,5.0559783699031932e-03,5.4941945787223144e-04,-1.4714130798722693e+00,-1.3082017536947765e-03,-5.1437806253816032e-04,1.0199043390526141e-02,-5.5160534466002907e-04,2.2263003451443264e-03,2.7800935098794195e-03,1.1357376124704721e-03,-9.3627440907077775e-04,-1.0314384988539146e-02,-3.1510368421815120e-06
-4.9217240158697505e-03,-5.3695317033950425e-02,4.3156996725597849e-03,-6.6395343390378342e-03,-5.9845067335031359e-04,9.5913624560839041e-03,8.3177287253400397e-04,1.4771585763369119e-03,-6.3020078247798372e-02,1.1205657308860706e-03,-4.8027611199525201e-03,-1.4050634687506650e-02,-3.7355433861895734e-03,2.7452338255096842e-03,-1.4958502615523190e+00,5.8223861326217579e-05
-7.1925458305767661e-03,-2.5655328901534730e-01,4.1038990807900806e-03,-6.8101393916742258e-03,-8.3236913318094491e-04,7.5178168584681421e-03,1.2956155279485319e-03,2.4190320975297050e-03,1.4255743534064520e+00,1.2965157475648414e-03,-1.3039951984142510e-02,-4.2614533529102333e-01,-4.5136623389678849e-03,2.9751819270460098e-03,-4.6670305277273769e-02,8.4179745878917869e-05
-4.0466482404632144e-03,-1.5934084343168198e-01,2.3513545928905461e-03,-4.4161589454360514e-03,-5.6397122508731296e-04,4.5337981462396639e-03,8.3229220136959775e-04,1.2600359511225193e-03,4.0306450175525194e-01,8.2616854330084871e-04,-6.4078599562645833e-03,1.4474981082374760e+00,-2.7608176383453783e-03,2.2929388480141789e-03,-2.4754816703638060e-02,-5.8508534458166034e-05
-1.5166523998266911e-02,1.4843072068972352e+00,7.9934857133643917e-03,-1.3540185007657192e-02,-1.4629261235061361e-03,1.3001340065317927e-02,2.0361675508241955e-03,3.6071988091691655e-03,2.8882914230173251e-01,2.6634913869519297e-03,-2.4825037625652344e-02,8.1556608204783776e-02,-1.0389057837714117e-02,6.2405254347709148e-03,-6.5874577714365473e-02,6.2555203836277745e-05
-1.0284690062857864e-02,2.1453154042747582e-02,1.9413510818467744e-03,-3.0523613443391644e-03,-3.8590726564162784e-04,2.6373888756747736e-03,5.6166531939226820e-04,1.1458750029578449e-03,1.8792972995233029e-02,1.0699002875249560e-03,1.5434445953802545e+00,3.7880003840374517e-03,-3.8160741877590679e-03,2.3470537395293106e-03,-6.4668515489100954e-03,-1.0742083491649595e-05
-1.5712136240050469e+00,-1.3526579173829569e-02,-2.0508988115510453e-03,3.3424632884533154e-03,3.9808982522127490e-04,-2.1660305939753769e-03,-2.8948702131092969e-04,-4.6271475123210769e-03,-1.0994210869857567e-02,-1.5751295976085906e-03,-1.0076183579460380e-02,-2.7162651890942522e-03,6.4594873923528168e-03,-3.8108751408977700e-03,6.1124578083267102e-03,3.8176504756860395e-05
4.6213905963235101e-03,3.0904688802198808e-03,7.5085847085264526e-04,-1.2653237796395346e-03,-9.9134705677144557e-05,6.1484311584228131e-04,5.7476100743733256e-04,-1.6067135026260195e+00,3.4348008893972325e-03,8.1520244536945562e-04,1.1006523761169702e-03,7.4211557991552956e-04,-8.2025626043835554e-03,2.0659318687602196e-03,-1.8310158683820725e-03,1.1270681393546960e-04
-6.1805886288506563e-03,-9.2133547699093047e-03,-2.3386645731896254e-03,3.1542137287797725e-03,3.8041104710244406e-04,-1.3123806045040789e-03,-5.4160108388778632e-04,8.0629737144964336e-03,-6.9772800170002048e-03,-2.6303680341597030e-03,-3.6030424772018595e-03,-1.8921189861928322e-03,-1.6285747459491946e+00,-1.4522233051122477e-01,4.4512018447709087e-03,-7.6939276813969550e-05
4.4225076457563052e-03,6.5713764386152920e-03,1.8157070351073465e-03,-2.3123825645908857e-03,-4.7232159696974717e-04,1.2645022050988871e-03,5.1558585087635369e-04,-2.7922444785350668e-03,5.5437036583983242e-03,1.6292028952259677e-03,2.6825019511049243e-03,1.9877675634485505e-03,1.4540761603159316e-01,-1.6320130781027822e+00,-3.8469730588363790e-03,7.2481841043306274e-05
1.7144070669348440e-03,2.6447606041821751e-03,7.4384016799999950e-04,-1.3586155902217064e-03,-2.2867179428383150e-04,7.0323711559637969e-04,3.0446250591006824e-05,-8.8514861531011340e-04,2.2333658425108304e-03,-1.7496902627990460e+00,1.1575594550254601e-03,6.5287774723535817e-04,2.9084007258691896e-03,-1.4535198873068824e-03,-1.5132560962266169e-03,-1.4581886648873594e-04
9.5319561307959409e-05,-1.3008582170476139e-04,-1.4494617865389793e-04,2.1932051215340670e-05,-1.3105773223107095e-05,-1.1031814669971372e-05,2.6732412417730481e-05,2.7245313388334075e-04,-1.8780337610396614e-04,-3.2416352668552845e-04,3.1448091380154103e-05,1.9750487399160385e-04,-1.9336341296850417e-04,1.5298901123816138e-04,1.6144228628205078e-04,3.8769967791924640e+00
