1.5029360161722207e-02,-4.4473897851644801e-04,-4.8596909308769065e-04,-7.9718080173825628e-04,-8.7843592685599538e-05,8.8895584103743111e-05,-3.8637670306606919e-04,-4.4120695374777127e-04,-1.8328069374575075e-04,-1.2312498225342119e-04,3.6330969213109796e-04,4.7790473566101612e-04,5.0869299310704291e-05,-1.0004641171170574e-04,-2.3141462964240675e-04,-4.3790201700562461e-05
-4.4473897851641950e-04,1.1679049623203095e-02,3.8794304146069503e-04,-2.3178325225656996e-04,-1.1238823876661219e-04,-6.6186413889897161e-05,-1.0639569161572255e-05,9.1755611429814932e-05,-2.2757118416737388e-04,1.2347947203897224e-04,-6.2267064398520078e-05,-2.3540485337238609e-04,-5.1545574403029937e-05,3.5815617642283998e-04,-2.6727674781450736e-04,-6.4363455438245197e-04
-4.8596909308763520e-04,3.8794304146071238e-04,1.3168178805654863e-02,3.4078438524396169e-04,2.9978689971015573e-04,6.6730118239630078e-04,-1.1091803065695596e-04,3.3726467183404010e-04,-2.3682058364582915e-04,-1.4942601001319302e-04,-4.7118938920371998e-05,3.7421457110438979e-04,4.4513032522628017e-04,-1.2345035798526954e-04,5.5628192716127977e-04,-3.1149216371258707e-04
-7.9718080173826885e-04,-2.3178325225658823e-04,3.4078438524393664e-04,1.5819966334293487e-02,-6.2843299358200129e-05,4.4485656203382849e-05,8.5912711110482605e-05,-2.4238615637332296e-04,5.2138249667110401e-04,2.3445427071529067e-04,-3.5813217395303377e-04,-2.8798053555992932e-04,7.2833759857388706e-05,-1.0628658964125010e-04,-6.2845025662506952e-04,-3.5185538796420317e-04
-8.7843592685594212e-05,-1.1238823876664184e-04,2.9978689971011388e-04,-6.2843299358171615e-05,1.6020795287699292e-02,3.5312575894214348e-04,3.5577416490147252e-04,-3.2792741444077396e-04,2.6810632214453782e-04,-1.2020632096701668e-05,-8.4270712486714299e-05,1.9506123710216610e-05,3.7369237448506347e-04,1.4264601283213422e-04,2.4332376347291549e-04,-5.6053964279570998e-04
8.8895584103721887e-05,-6.6186413889903869e-05,6.6730118239630187e-04,4.4485656203371580e-05,3.5312575894209616e-04,2.1175012806101925e-02,-1.4871638177853448e-04,-4.9853745481342852e-04,1.0645556454489447e-03,1.3972849024105976e-04,-5.8230149453764154e-04,-2.6520716335263263e-04,3.4141717725099681e-04,-4.9096098152060343e-04,-1.1931239470009113e-04,4.1197532437830376e-04
-3.8637670306610150e-04,-1.0639569161569152e-05,-1.1091803065695324e-04,8.5912711110473688e-05,3.5577416490144037e-04,-1.4871638177851586e-04,1.8539767542529527e-02,-3.2777559081602677e-03,1.2315473821923272e-03,-6.0792037259186878e-04,-2.6463570372266330e-04,-1.4365824080946995e-04,1.5406368309351634e-04,1.3833369533117486e-04,-3.7527809611741921e-05,-2.9360268449701589e-05
-4.4120695374776650e-04,9.1755611429777676e-05,3.3726467183404514e-04,-2.4238615637331318e-04,-3.2792741444079672e-04,-4.9853745481342711e-04,-3.2777559081602625e-03,2.7536802134565448e-02,1.3420629508015705e-03,-5.2782531994890027e-04,-5.1857391522924670e-04,5.2320239713664189e-05,5.3548531557919286e-05,-5.8541497790701570e-04,2.1735633760709884e-04,-8.0397909333074723e-04
-1.8328069374585110e-04,-2.2757118416740022e-04,-2.3682058364585593e-04,5.2138249667109957e-04,2.6810632214443737e-04,1.0645556454490150e-03,1.2315473821923797e-03,1.3420629508015969e-03,1.0206321264643733e-02,-3.7058253340060699e-04,1.0317078434675075e-04,-4.2378125270587269e-04,7.5230762904873535e-05,-3.6201035569465690e-04,2.1411023064276771e-04,1.1923705597754511e-03
-1.2312498225345222e-04,1.2347947203894351e-04,-1.4942601001320690e-04,2.3445427071530072e-04,-1.2020632096742422e-05,1.3972849024108109e-04,-6.0792037259183344e-04,-5.2782531994889647e-04,-3.7058253340057631e-04,3.0794166675408165e-02,2.0431699305600769e-04,-2.6696722417971554e-04,6.8082264245321170e-05,8.4600817458923097e-04,1.4924441329106932e-04,1.5013690957350377e-04
